case_id,query_id,query_name,site,reference_type,method,y_true,y_pred
24,11,骨盤骨折+IVR,tohoku,doctor,CALM3-22B,0,1
25,11,骨盤骨折+IVR,tohoku,doctor,CALM3-22B,0,1
26,11,骨盤骨折+IVR,tohoku,doctor,CALM3-22B,0,1
27,11,骨盤骨折+IVR,tohoku,doctor,CALM3-22B,0,0
28,11,骨盤骨折+IVR,tohoku,doctor,CALM3-22B,0,0
29,11,骨盤骨折+IVR,tohoku,doctor,CALM3-22B,0,0
30,11,骨盤骨折+IVR,tohoku,doctor,CALM3-22B,0,0
1,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-32B,0,1
2,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-32B,0,0
3,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-32B,0,0
4,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-32B,1,0
5,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-32B,0,1
6,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-32B,1,0
7,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-32B,1,1
8,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-32B,0,1
9,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-32B,1,1
10,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-32B,0,0
11,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-32B,0,0
12,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-32B,0,0
13,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-32B,0,1
14,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-32B,0,0
15,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-32B,0,0
16,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-32B,0,1
17,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-32B,0,1
18,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-32B,0,0
19,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-32B,0,1
20,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-32B,0,1
21,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-32B,1,0
22,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-32B,0,1
23,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-32B,0,1
24,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-32B,0,1
25,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-32B,0,0
26,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-32B,0,0
27,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-32B,0,0
28,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-32B,0,1
29,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-32B,0,0
30,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-32B,0,1
1,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-70B,0,0
2,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-70B,0,0
3,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-70B,0,0
4,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-70B,1,1
5,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-70B,0,0
6,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-70B,1,1
7,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-70B,1,0
8,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-70B,0,0
9,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-70B,1,1
10,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-70B,0,0
11,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-70B,0,0
12,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-70B,0,0
13,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-70B,0,1
14,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-70B,0,1
15,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-70B,0,0
16,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-70B,0,0
17,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-70B,0,0
18,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-70B,0,0
19,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-70B,0,1
20,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-70B,0,0
21,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-70B,1,0
22,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-70B,0,0
23,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-70B,0,0
24,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-70B,0,0
25,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-70B,0,0
26,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-70B,0,1
27,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-70B,0,0
28,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-70B,0,1
29,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-70B,0,1
30,11,骨盤骨折+IVR,tohoku,doctor,DeepSeek-70B,0,0
1,11,骨盤骨折+IVR,tohoku,doctor,Llama-3.1-Swallow-70B,0,0
2,11,骨盤骨折+IVR,tohoku,doctor,Llama-3.1-Swallow-70B,0,0
3,11,骨盤骨折+IVR,tohoku,doctor,Llama-3.1-Swallow-70B,0,0
4,11,骨盤骨折+IVR,tohoku,doctor,Llama-3.1-Swallow-70B,1,0
5,11,骨盤骨折+IVR,tohoku,doctor,Llama-3.1-Swallow-70B,0,0
6,11,骨盤骨折+IVR,tohoku,doctor,Llama-3.1-Swallow-70B,1,0
7,11,骨盤骨折+IVR,tohoku,doctor,Llama-3.1-Swallow-70B,1,1
8,11,骨盤骨折+IVR,tohoku,doctor,Llama-3.1-Swallow-70B,0,0
9,11,骨盤骨折+IVR,tohoku,doctor,Llama-3.1-Swallow-70B,1,0
10,11,骨盤骨折+IVR,tohoku,doctor,Llama-3.1-Swallow-70B,0,0
11,11,骨盤骨折+IVR,tohoku,doctor,Llama-3.1-Swallow-70B,0,1
12,11,骨盤骨折+IVR,tohoku,doctor,Llama-3.1-Swallow-70B,0,0
13,11,骨盤骨折+IVR,tohoku,doctor,Llama-3.1-Swallow-70B,0,1
14,11,骨盤骨折+IVR,tohoku,doctor,Llama-3.1-Swallow-70B,0,1
15,11,骨盤骨折+IVR,tohoku,doctor,Llama-3.1-Swallow-70B,0,1
16,11,骨盤骨折+IVR,tohoku,doctor,Llama-3.1-Swallow-70B,0,0
17,11,骨盤骨折+IVR,tohoku,doctor,Llama-3.1-Swallow-70B,0,1
18,11,骨盤骨折+IVR,tohoku,doctor,Llama-3.1-Swallow-70B,0,0
19,11,骨盤骨折+IVR,tohoku,doctor,Llama-3.1-Swallow-70B,0,1
20,11,骨盤骨折+IVR,tohoku,doctor,Llama-3.1-Swallow-70B,0,0
21,11,骨盤骨折+IVR,tohoku,doctor,Llama-3.1-Swallow-70B,1,1
22,11,骨盤骨折+IVR,tohoku,doctor,Llama-3.1-Swallow-70B,0,0
23,11,骨盤骨折+IVR,tohoku,doctor,Llama-3.1-Swallow-70B,0,0
24,11,骨盤骨折+IVR,tohoku,doctor,Llama-3.1-Swallow-70B,0,0
25,11,骨盤骨折+IVR,tohoku,doctor,Llama-3.1-Swallow-70B,0,1
26,11,骨盤骨折+IVR,tohoku,doctor,Llama-3.1-Swallow-70B,0,0
27,11,骨盤骨折+IVR,tohoku,doctor,Llama-3.1-Swallow-70B,0,1
28,11,骨盤骨折+IVR,tohoku,doctor,Llama-3.1-Swallow-70B,0,0
29,11,骨盤骨折+IVR,tohoku,doctor,Llama-3.1-Swallow-70B,0,1
30,11,骨盤骨折+IVR,tohoku,doctor,Llama-3.1-Swallow-70B,0,1
1,11,骨盤骨折+IVR,tohoku,doctor,MedLLM-72B,0,0
2,11,骨盤骨折+IVR,tohoku,doctor,MedLLM-72B,0,1
3,11,骨盤骨折+IVR,tohoku,doctor,MedLLM-72B,0,1
4,11,骨盤骨折+IVR,tohoku,doctor,MedLLM-72B,1,0
5,11,骨盤骨折+IVR,tohoku,doctor,MedLLM-72B,0,0
6,11,骨盤骨折+IVR,tohoku,doctor,MedLLM-72B,1,1
7,11,骨盤骨折+IVR,tohoku,doctor,MedLLM-72B,1,0
8,11,骨盤骨折+IVR,tohoku,doctor,MedLLM-72B,0,0
9,11,骨盤骨折+IVR,tohoku,doctor,MedLLM-72B,1,0
10,11,骨盤骨折+IVR,tohoku,doctor,MedLLM-72B,0,0
11,11,骨盤骨折+IVR,tohoku,doctor,MedLLM-72B,0,1
12,11,骨盤骨折+IVR,tohoku,doctor,MedLLM-72B,0,0
13,11,骨盤骨折+IVR,tohoku,doctor,MedLLM-72B,0,0
14,11,骨盤骨折+IVR,tohoku,doctor,MedLLM-72B,0,1
15,11,骨盤骨折+IVR,tohoku,doctor,MedLLM-72B,0,1
16,11,骨盤骨折+IVR,tohoku,doctor,MedLLM-72B,0,1
17,11,骨盤骨折+IVR,tohoku,doctor,MedLLM-72B,0,1
18,11,骨盤骨折+IVR,tohoku,doctor,MedLLM-72B,0,0
19,11,骨盤骨折+IVR,tohoku,doctor,MedLLM-72B,0,0
20,11,骨盤骨折+IVR,tohoku,doctor,MedLLM-72B,0,0
21,11,骨盤骨折+IVR,tohoku,doctor,MedLLM-72B,1,1
22,11,骨盤骨折+IVR,tohoku,doctor,MedLLM-72B,0,0
23,11,骨盤骨折+IVR,tohoku,doctor,MedLLM-72B,0,1
24,11,骨盤骨折+IVR,tohoku,doctor,MedLLM-72B,0,0
25,11,骨盤骨折+IVR,tohoku,doctor,MedLLM-72B,0,0
26,11,骨盤骨折+IVR,tohoku,doctor,MedLLM-72B,0,0
27,11,骨盤骨折+IVR,tohoku,doctor,MedLLM-72B,0,0
28,11,骨盤骨折+IVR,tohoku,doctor,MedLLM-72B,0,0
29,11,骨盤骨折+IVR,tohoku,doctor,MedLLM-72B,0,0
30,11,骨盤骨折+IVR,tohoku,doctor,MedLLM-72B,0,0
1,11,骨盤骨折+IVR,tohoku,doctor,ensembled,0,0
2,11,骨盤骨折+IVR,tohoku,doctor,ensembled,0,1
3,11,骨盤骨折+IVR,tohoku,doctor,ensembled,0,0
4,11,骨盤骨折+IVR,tohoku,doctor,ensembled,1,1
5,11,骨盤骨折+IVR,tohoku,doctor,ensembled,0,0
6,11,骨盤骨折+IVR,tohoku,doctor,ensembled,1,1
7,11,骨盤骨折+IVR,tohoku,doctor,ensembled,1,1
8,11,骨盤骨折+IVR,tohoku,doctor,ensembled,0,1
9,11,骨盤骨折+IVR,tohoku,doctor,ensembled,1,1
10,11,骨盤骨折+IVR,tohoku,doctor,ensembled,0,0
11,11,骨盤骨折+IVR,tohoku,doctor,ensembled,0,0
12,11,骨盤骨折+IVR,tohoku,doctor,ensembled,0,1
13,11,骨盤骨折+IVR,tohoku,doctor,ensembled,0,0
14,11,骨盤骨折+IVR,tohoku,doctor,ensembled,0,0
15,11,骨盤骨折+IVR,tohoku,doctor,ensembled,0,1
16,11,骨盤骨折+IVR,tohoku,doctor,ensembled,0,0
17,11,骨盤骨折+IVR,tohoku,doctor,ensembled,0,0
18,11,骨盤骨折+IVR,tohoku,doctor,ensembled,0,0
19,11,骨盤骨折+IVR,tohoku,doctor,ensembled,0,0
20,11,骨盤骨折+IVR,tohoku,doctor,ensembled,0,1
21,11,骨盤骨折+IVR,tohoku,doctor,ensembled,1,1
22,11,骨盤骨折+IVR,tohoku,doctor,ensembled,0,0
23,11,骨盤骨折+IVR,tohoku,doctor,ensembled,0,0
24,11,骨盤骨折+IVR,tohoku,doctor,ensembled,0,0
25,11,骨盤骨折+IVR,tohoku,doctor,ensembled,0,1
26,11,骨盤骨折+IVR,tohoku,doctor,ensembled,0,0
27,11,骨盤骨折+IVR,tohoku,doctor,ensembled,0,1
28,11,骨盤骨折+IVR,tohoku,doctor,ensembled,0,0
29,11,骨盤骨折+IVR,tohoku,doctor,ensembled,0,0
30,11,骨盤骨折+IVR,tohoku,doctor,ensembled,0,0
1,12,骨盤骨折+出血性ショック,tohoku,doctor,keyword_search,0,0
2,12,骨盤骨折+出血性ショック,tohoku,doctor,keyword_search,1,0
3,12,骨盤骨折+出血性ショック,tohoku,doctor,keyword_search,0,1
4,12,骨盤骨折+出血性ショック,tohoku,doctor,keyword_search,0,0
5,12,骨盤骨折+出血性ショック,tohoku,doctor,keyword_search,0,1
6,12,骨盤骨折+出血性ショック,tohoku,doctor,keyword_search,0,0
7,12,骨盤骨折+出血性ショック,tohoku,doctor,keyword_search,0,0
8,12,骨盤骨折+出血性ショック,tohoku,doctor,keyword_search,0,1
9,12,骨盤骨折+出血性ショック,tohoku,doctor,keyword_search,0,0
10,12,骨盤骨折+出血性ショック,tohoku,doctor,keyword_search,0,0
11,12,骨盤骨折+出血性ショック,tohoku,doctor,keyword_search,0,0
12,12,骨盤骨折+出血性ショック,tohoku,doctor,keyword_search,0,0
13,12,骨盤骨折+出血性ショック,tohoku,doctor,keyword_search,1,1
14,12,骨盤骨折+出血性ショック,tohoku,doctor,keyword_search,1,1
15,12,骨盤骨折+出血性ショック,tohoku,doctor,keyword_search,0,1
16,12,骨盤骨折+出血性ショック,tohoku,doctor,keyword_search,0,1
17,12,骨盤骨折+出血性ショック,tohoku,doctor,keyword_search,1,1
18,12,骨盤骨折+出血性ショック,tohoku,doctor,keyword_search,0,0
19,12,骨盤骨折+出血性ショック,tohoku,doctor,keyword_search,0,1
20,12,骨盤骨折+出血性ショック,tohoku,doctor,keyword_search,0,0
21,12,骨盤骨折+出血性ショック,tohoku,doctor,keyword_search,0,1
22,12,骨盤骨折+出血性ショック,tohoku,doctor,keyword_search,0,1
23,12,骨盤骨折+出血性ショック,tohoku,doctor,keyword_search,0,0
24,12,骨盤骨折+出血性ショック,tohoku,doctor,keyword_search,0,0
25,12,骨盤骨折+出血性ショック,tohoku,doctor,keyword_search,1,1
26,12,骨盤骨折+出血性ショック,tohoku,doctor,keyword_search,0,0
27,12,骨盤骨折+出血性ショック,tohoku,doctor,keyword_search,0,0
28,12,骨盤骨折+出血性ショック,tohoku,doctor,keyword_search,0,1
29,12,骨盤骨折+出血性ショック,tohoku,doctor,keyword_search,0,0
30,12,骨盤骨折+出血性ショック,tohoku,doctor,keyword_search,0,1
1,12,骨盤骨折+出血性ショック,tohoku,doctor,semantic_search,0,1
2,12,骨盤骨折+出血性ショック,tohoku,doctor,semantic_search,1,1
3,12,骨盤骨折+出血性ショック,tohoku,doctor,semantic_search,0,0
4,12,骨盤骨折+出血性ショック,tohoku,doctor,semantic_search,0,0
5,12,骨盤骨折+出血性ショック,tohoku,doctor,semantic_search,0,1
6,12,骨盤骨折+出血性ショック,tohoku,doctor,semantic_search,0,0
7,12,骨盤骨折+出血性ショック,tohoku,doctor,semantic_search,0,1
8,12,骨盤骨折+出血性ショック,tohoku,doctor,semantic_search,0,1
9,12,骨盤骨折+出血性ショック,tohoku,doctor,semantic_search,0,1
10,12,骨盤骨折+出血性ショック,tohoku,doctor,semantic_search,0,1
11,12,骨盤骨折+出血性ショック,tohoku,doctor,semantic_search,0,1
12,12,骨盤骨折+出血性ショック,tohoku,doctor,semantic_search,0,1
13,12,骨盤骨折+出血性ショック,tohoku,doctor,semantic_search,1,0
14,12,骨盤骨折+出血性ショック,tohoku,doctor,semantic_search,1,0
15,12,骨盤骨折+出血性ショック,tohoku,doctor,semantic_search,0,1
16,12,骨盤骨折+出血性ショック,tohoku,doctor,semantic_search,0,1
17,12,骨盤骨折+出血性ショック,tohoku,doctor,semantic_search,1,1
18,12,骨盤骨折+出血性ショック,tohoku,doctor,semantic_search,0,1
19,12,骨盤骨折+出血性ショック,tohoku,doctor,semantic_search,0,0
20,12,骨盤骨折+出血性ショック,tohoku,doctor,semantic_search,0,1
21,12,骨盤骨折+出血性ショック,tohoku,doctor,semantic_search,0,0
22,12,骨盤骨折+出血性ショック,tohoku,doctor,semantic_search,0,1
23,12,骨盤骨折+出血性ショック,tohoku,doctor,semantic_search,0,1
24,12,骨盤骨折+出血性ショック,tohoku,doctor,semantic_search,0,1
25,12,骨盤骨折+出血性ショック,tohoku,doctor,semantic_search,1,1
26,12,骨盤骨折+出血性ショック,tohoku,doctor,semantic_search,0,1
27,12,骨盤骨折+出血性ショック,tohoku,doctor,semantic_search,0,1
28,12,骨盤骨折+出血性ショック,tohoku,doctor,semantic_search,0,1
29,12,骨盤骨折+出血性ショック,tohoku,doctor,semantic_search,0,1
30,12,骨盤骨折+出血性ショック,tohoku,doctor,semantic_search,0,1
1,12,骨盤骨折+出血性ショック,tohoku,doctor,bm25,0,1
2,12,骨盤骨折+出血性ショック,tohoku,doctor,bm25,1,1
3,12,骨盤骨折+出血性ショック,tohoku,doctor,bm25,0,1
4,12,骨盤骨折+出血性ショック,tohoku,doctor,bm25,0,0
5,12,骨盤骨折+出血性ショック,tohoku,doctor,bm25,0,1
6,12,骨盤骨折+出血性ショック,tohoku,doctor,bm25,0,1
7,12,骨盤骨折+出血性ショック,tohoku,doctor,bm25,0,0
8,12,骨盤骨折+出血性ショック,tohoku,doctor,bm25,0,0
9,12,骨盤骨折+出血性ショック,tohoku,doctor,bm25,0,0
10,12,骨盤骨折+出血性ショック,tohoku,doctor,bm25,0,1
11,12,骨盤骨折+出血性ショック,tohoku,doctor,bm25,0,0
12,12,骨盤骨折+出血性ショック,tohoku,doctor,bm25,0,0
13,12,骨盤骨折+出血性ショック,tohoku,doctor,bm25,1,0
14,12,骨盤骨折+出血性ショック,tohoku,doctor,bm25,1,1
15,12,骨盤骨折+出血性ショック,tohoku,doctor,bm25,0,1
16,12,骨盤骨折+出血性ショック,tohoku,doctor,bm25,0,0
17,12,骨盤骨折+出血性ショック,tohoku,doctor,bm25,1,1
18,12,骨盤骨折+出血性ショック,tohoku,doctor,bm25,0,0
19,12,骨盤骨折+出血性ショック,tohoku,doctor,bm25,0,0
20,12,骨盤骨折+出血性ショック,tohoku,doctor,bm25,0,0
21,12,骨盤骨折+出血性ショック,tohoku,doctor,bm25,0,1
22,12,骨盤骨折+出血性ショック,tohoku,doctor,bm25,0,0
23,12,骨盤骨折+出血性ショック,tohoku,doctor,bm25,0,0
24,12,骨盤骨折+出血性ショック,tohoku,doctor,bm25,0,0
25,12,骨盤骨折+出血性ショック,tohoku,doctor,bm25,1,1
26,12,骨盤骨折+出血性ショック,tohoku,doctor,bm25,0,1
27,12,骨盤骨折+出血性ショック,tohoku,doctor,bm25,0,0
28,12,骨盤骨折+出血性ショック,tohoku,doctor,bm25,0,1
29,12,骨盤骨折+出血性ショック,tohoku,doctor,bm25,0,0
30,12,骨盤骨折+出血性ショック,tohoku,doctor,bm25,0,0
1,12,骨盤骨折+出血性ショック,tohoku,doctor,GPT-OSS-20B,0,0
2,12,骨盤骨折+出血性ショック,tohoku,doctor,GPT-OSS-20B,1,1
3,12,骨盤骨折+出血性ショック,tohoku,doctor,GPT-OSS-20B,0,1
4,12,骨盤骨折+出血性ショック,tohoku,doctor,GPT-OSS-20B,0,0
5,12,骨盤骨折+出血性ショック,tohoku,doctor,GPT-OSS-20B,0,0
6,12,骨盤骨折+出血性ショック,tohoku,doctor,GPT-OSS-20B,0,1
7,12,骨盤骨折+出血性ショック,tohoku,doctor,GPT-OSS-20B,0,1
8,12,骨盤骨折+出血性ショック,tohoku,doctor,GPT-OSS-20B,0,1
9,12,骨盤骨折+出血性ショック,tohoku,doctor,GPT-OSS-20B,0,1
10,12,骨盤骨折+出血性ショック,tohoku,doctor,GPT-OSS-20B,0,1
11,12,骨盤骨折+出血性ショック,tohoku,doctor,GPT-OSS-20B,0,1
12,12,骨盤骨折+出血性ショック,tohoku,doctor,GPT-OSS-20B,0,1
13,12,骨盤骨折+出血性ショック,tohoku,doctor,GPT-OSS-20B,1,1
14,12,骨盤骨折+出血性ショック,tohoku,doctor,GPT-OSS-20B,1,0
15,12,骨盤骨折+出血性ショック,tohoku,doctor,GPT-OSS-20B,0,0
16,12,骨盤骨折+出血性ショック,tohoku,doctor,GPT-OSS-20B,0,1
17,12,骨盤骨折+出血性ショック,tohoku,doctor,GPT-OSS-20B,1,0
18,12,骨盤骨折+出血性ショック,tohoku,doctor,GPT-OSS-20B,0,0
19,12,骨盤骨折+出血性ショック,tohoku,doctor,GPT-OSS-20B,0,1
20,12,骨盤骨折+出血性ショック,tohoku,doctor,GPT-OSS-20B,0,1
21,12,骨盤骨折+出血性ショック,tohoku,doctor,GPT-OSS-20B,0,0
22,12,骨盤骨折+出血性ショック,tohoku,doctor,GPT-OSS-20B,0,0
23,12,骨盤骨折+出血性ショック,tohoku,doctor,GPT-OSS-20B,0,1
24,12,骨盤骨折+出血性ショック,tohoku,doctor,GPT-OSS-20B,0,1
25,12,骨盤骨折+出血性ショック,tohoku,doctor,GPT-OSS-20B,1,1
26,12,骨盤骨折+出血性ショック,tohoku,doctor,GPT-OSS-20B,0,0
27,12,骨盤骨折+出血性ショック,tohoku,doctor,GPT-OSS-20B,0,1
28,12,骨盤骨折+出血性ショック,tohoku,doctor,GPT-OSS-20B,0,0
29,12,骨盤骨折+出血性ショック,tohoku,doctor,GPT-OSS-20B,0,0
30,12,骨盤骨折+出血性ショック,tohoku,doctor,GPT-OSS-20B,0,0
1,12,骨盤骨折+出血性ショック,tohoku,doctor,CALM3-22B,0,0
2,12,骨盤骨折+出血性ショック,tohoku,doctor,CALM3-22B,1,1
3,12,骨盤骨折+出血性ショック,tohoku,doctor,CALM3-22B,0,1
4,12,骨盤骨折+出血性ショック,tohoku,doctor,CALM3-22B,0,1
5,12,骨盤骨折+出血性ショック,tohoku,doctor,CALM3-22B,0,1
6,12,骨盤骨折+出血性ショック,tohoku,doctor,CALM3-22B,0,0
7,12,骨盤骨折+出血性ショック,tohoku,doctor,CALM3-22B,0,0
8,12,骨盤骨折+出血性ショック,tohoku,doctor,CALM3-22B,0,0
9,12,骨盤骨折+出血性ショック,tohoku,doctor,CALM3-22B,0,0
10,12,骨盤骨折+出血性ショック,tohoku,doctor,CALM3-22B,0,0
11,12,骨盤骨折+出血性ショック,tohoku,doctor,CALM3-22B,0,0
12,12,骨盤骨折+出血性ショック,tohoku,doctor,CALM3-22B,0,0
13,12,骨盤骨折+出血性ショック,tohoku,doctor,CALM3-22B,1,1
14,12,骨盤骨折+出血性ショック,tohoku,doctor,CALM3-22B,1,0
15,12,骨盤骨折+出血性ショック,tohoku,doctor,CALM3-22B,0,1
16,12,骨盤骨折+出血性ショック,tohoku,doctor,CALM3-22B,0,1
17,12,骨盤骨折+出血性ショック,tohoku,doctor,CALM3-22B,1,0
18,12,骨盤骨折+出血性ショック,tohoku,doctor,CALM3-22B,0,0
19,12,骨盤骨折+出血性ショック,tohoku,doctor,CALM3-22B,0,0
20,12,骨盤骨折+出血性ショック,tohoku,doctor,CALM3-22B,0,0
21,12,骨盤骨折+出血性ショック,tohoku,doctor,CALM3-22B,0,0
22,12,骨盤骨折+出血性ショック,tohoku,doctor,CALM3-22B,0,0
23,12,骨盤骨折+出血性ショック,tohoku,doctor,CALM3-22B,0,0
24,12,骨盤骨折+出血性ショック,tohoku,doctor,CALM3-22B,0,0
25,12,骨盤骨折+出血性ショック,tohoku,doctor,CALM3-22B,1,1
26,12,骨盤骨折+出血性ショック,tohoku,doctor,CALM3-22B,0,1
27,12,骨盤骨折+出血性ショック,tohoku,doctor,CALM3-22B,0,1
28,12,骨盤骨折+出血性ショック,tohoku,doctor,CALM3-22B,0,1
29,12,骨盤骨折+出血性ショック,tohoku,doctor,CALM3-22B,0,1
30,12,骨盤骨折+出血性ショック,tohoku,doctor,CALM3-22B,0,0
1,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-32B,0,0
2,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-32B,1,0
3,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-32B,0,0
4,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-32B,0,0
5,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-32B,0,0
6,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-32B,0,1
7,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-32B,0,0
8,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-32B,0,0
9,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-32B,0,0
10,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-32B,0,0
11,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-32B,0,0
12,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-32B,0,0
13,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-32B,1,1
14,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-32B,1,0
15,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-32B,0,0
16,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-32B,0,1
17,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-32B,1,1
18,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-32B,0,1
19,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-32B,0,0
20,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-32B,0,1
21,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-32B,0,0
22,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-32B,0,1
23,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-32B,0,0
24,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-32B,0,1
25,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-32B,1,0
26,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-32B,0,0
27,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-32B,0,0
28,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-32B,0,0
29,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-32B,0,0
30,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-32B,0,0
1,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-70B,0,0
2,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-70B,1,1
3,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-70B,0,0
4,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-70B,0,1
5,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-70B,0,0
6,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-70B,0,1
7,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-70B,0,0
8,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-70B,0,0
9,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-70B,0,0
10,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-70B,0,0
11,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-70B,0,0
12,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-70B,0,1
13,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-70B,1,1
14,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-70B,1,1
15,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-70B,0,0
16,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-70B,0,0
17,12,骨盤骨折+出血性ショック,tohoku,doctor,DeepSeek-70B,1,1
